Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/23/2020,AQS,560210003,1,3,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/24/2020,AQS,560210003,1,4.9,ppb,4,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/25/2020,AQS,560210003,1,5.3,ppb,5,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/26/2020,AQS,560210003,1,4.5,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/27/2020,AQS,560210003,1,3.4,ppb,3,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/28/2020,AQS,560210003,1,3.4,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/29/2020,AQS,560210003,1,12.2,ppb,11,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/30/2020,AQS,560210003,1,7,ppb,7,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/31/2020,AQS,560210003,1,6.9,ppb,6,Laramie County Mobile,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/1/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/2/2020,AQS,560210003,1,14.3,ppb,13,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/3/2020,AQS,560210003,1,0.7,ppb,0,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/4/2020,AQS,560210003,1,5.8,ppb,5,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/5/2020,AQS,560210003,1,7.6,ppb,7,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/6/2020,AQS,560210003,1,3.1,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/7/2020,AQS,560210003,1,4.2,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/8/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/9/2020,AQS,560210003,1,4.1,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/10/2020,AQS,560210003,1,5.6,ppb,5,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/11/2020,AQS,560210003,1,8.3,ppb,8,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/12/2020,AQS,560210003,1,1.5,ppb,1,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/13/2020,AQS,560210003,1,7.7,ppb,7,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/14/2020,AQS,560210003,1,7.4,ppb,7,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/15/2020,AQS,560210003,1,3,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/16/2020,AQS,560210003,1,3.8,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/17/2020,AQS,560210003,1,2.8,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/18/2020,AQS,560210003,1,4.3,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/21/2020,AQS,560210003,1,11.9,ppb,10,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/22/2020,AQS,560210003,1,17.2,ppb,16,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/23/2020,AQS,560210003,1,9.5,ppb,8,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/24/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/25/2020,AQS,560210003,1,6.3,ppb,6,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/26/2020,AQS,560210003,1,8.1,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/27/2020,AQS,560210003,1,5.3,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/28/2020,AQS,560210003,1,4.7,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
2/29/2020,AQS,560210003,1,9.6,ppb,8,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/1/2020,AQS,560210003,1,7.7,ppb,7,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/2/2020,AQS,560210003,1,4,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/3/2020,AQS,560210003,1,9.1,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/4/2020,AQS,560210003,1,8.1,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/5/2020,AQS,560210003,1,5.6,ppb,5,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/6/2020,AQS,560210003,1,20.8,ppb,19,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/7/2020,AQS,560210003,1,22.4,ppb,21,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/8/2020,AQS,560210003,1,18.9,ppb,17,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/9/2020,AQS,560210003,1,5.1,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/10/2020,AQS,560210003,1,9,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/11/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/12/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/13/2020,AQS,560210003,1,1.5,ppb,1,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/14/2020,AQS,560210003,1,1.6,ppb,1,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/15/2020,AQS,560210003,1,4.4,ppb,4,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/16/2020,AQS,560210003,1,17.5,ppb,16,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/17/2020,AQS,560210003,1,4.6,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/18/2020,AQS,560210003,1,13,ppb,12,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/19/2020,AQS,560210003,1,1.6,ppb,1,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/20/2020,AQS,560210003,1,3.4,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/21/2020,AQS,560210003,1,10.3,ppb,9,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/22/2020,AQS,560210003,1,9.1,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/23/2020,AQS,560210003,1,10.8,ppb,9,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/24/2020,AQS,560210003,1,4.3,ppb,4,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/25/2020,AQS,560210003,1,6.6,ppb,6,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/26/2020,AQS,560210003,1,3.5,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/27/2020,AQS,560210003,1,1.9,ppb,1,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/28/2020,AQS,560210003,1,5.1,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/29/2020,AQS,560210003,1,4.5,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/30/2020,AQS,560210003,1,12.2,ppb,11,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
3/31/2020,AQS,560210003,1,6.4,ppb,6,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/1/2020,AQS,560210003,1,2.2,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/2/2020,AQS,560210003,1,2.9,ppb,2,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/3/2020,AQS,560210003,1,5,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/4/2020,AQS,560210003,1,1.9,ppb,1,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/5/2020,AQS,560210003,1,7.6,ppb,7,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/6/2020,AQS,560210003,1,14.4,ppb,13,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/7/2020,AQS,560210003,1,10.5,ppb,9,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/8/2020,AQS,560210003,1,13.1,ppb,12,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/9/2020,AQS,560210003,1,14.9,ppb,13,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/10/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/11/2020,AQS,560210003,1,4.3,ppb,4,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/12/2020,AQS,560210003,1,0.9,ppb,0,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/13/2020,AQS,560210003,1,3.4,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/14/2020,AQS,560210003,1,9.9,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/15/2020,AQS,560210003,1,4.2,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/16/2020,AQS,560210003,1,19.9,ppb,18,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/17/2020,AQS,560210003,1,8.7,ppb,8,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/18/2020,AQS,560210003,1,7.4,ppb,7,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/19/2020,AQS,560210003,1,4.4,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/20/2020,AQS,560210003,1,10.6,ppb,9,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/21/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/22/2020,AQS,560210003,1,4.9,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/23/2020,AQS,560210003,1,5.7,ppb,5,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/24/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/25/2020,AQS,560210003,1,7.5,ppb,7,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/26/2020,AQS,560210003,1,5.6,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/27/2020,AQS,560210003,1,6.5,ppb,6,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/28/2020,AQS,560210003,1,3,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/29/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
4/30/2020,AQS,560210003,1,2.9,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/1/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/2/2020,AQS,560210003,1,2,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/3/2020,AQS,560210003,1,2.2,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/4/2020,AQS,560210003,1,3.2,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/5/2020,AQS,560210003,1,7.1,ppb,7,Laramie County Mobile,19,79,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/6/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/7/2020,AQS,560210003,1,1.5,ppb,1,Laramie County Mobile,19,79,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/10/2020,AQS,560210003,1,0.8,ppb,0,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/11/2020,AQS,560210003,1,1.9,ppb,1,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/12/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/13/2020,AQS,560210003,1,9.4,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/14/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/15/2020,AQS,560210003,1,3.5,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/16/2020,AQS,560210003,1,2.7,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/17/2020,AQS,560210003,1,2.1,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/18/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/19/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/20/2020,AQS,560210003,1,2,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/21/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
